"","Mean","SD","Naive SE","Time-series SE"
"beta0",3.55849539478956,2.09072126282131,0.0134955477207811,0.587265745296733
"beta_age",-0.0643315739555551,0.00679776810880039,4.3879404461273e-05,0.000557853742110128
"beta_ems",-1.09311622215224,0.343872645100523,0.00221968837948437,0.0190426415682503
"beta_gender",-0.385980450186029,0.130642189768732,0.000843291708810614,0.00199307204987676
"beta_not",0.0152311823784403,0.224731471582514,0.00145063541134627,0.00788269511384755
"beta_race[1]",0.385950405005765,0.299592686953907,0.00193386247869669,0.014034522871442
"beta_race[2]",-0.0113855447119357,0.309335591968884,0.00199675266014117,0.0137637007130746
"beta_race[3]",0,0,0,0
"beta_thr",-0.554789177117569,0.169532436927509,0.00109432717477033,0.00447652457193239
"beta_thrC",-1.50493359240305,0.413102042330946,0.00266656221705337,0.00399593897429346
"beta_time[1]",2.48698334951998,2.0536064217908,0.0132559724521006,0.531281284992465
"beta_time[2]",2.70716853888265,2.04430253592791,0.0131959161270973,0.55888884231977
"beta_time[3]",2.87214548322579,2.0501911341412,0.0132339268651183,0.556852027739428
"beta_time[4]",2.70283225656975,2.04976588761592,0.0132311819106008,0.549968338041298
"beta_time[5]",2.7516714348649,2.04516249841643,0.0132014671610913,0.536500439957853
"beta_time[6]",3.07710914090089,2.04867767019228,0.0132241574973362,0.543018303500019
"beta_time[7]",2.99468335999296,2.04767999733559,0.013217717546738,0.545159058913607
"beta_time[8]",2.85241853689373,2.04531472574501,0.013202449784272,0.547363439702313
"beta_tpa",0.613144080176495,0.176588754769498,0.00113987551058295,0.00489860609818875
"beta_tpaC",-1.44933236261541,0.397684466129904,0.00256704219061084,0.00435678701151019
"sigma_age",14.690613513302,0.337224531233118,0.00217677498899745,0.00494965421865153
"sigma_site_age",2.58626434340104,1.15741978202669,0.00747111256726733,0.0293668688278884
"sigma_site_not",0.666803965884177,0.22252307295971,0.00143638025953309,0.00379735558930275
"sigma_site_out",0.20948680848068,0.132819424467215,0.000857345698357293,0.00397045656613503
"sigma_site_tr",1.48199687519328,0.306633888753344,0.0019793132408742,0.00449983090329153
